"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"KC","2025-07-13","76.1","2.02","6.65","Gomber, Austin",682829,596295,,"ball",,,,,13,"Elly De La Cruz flies out to first baseman Michael Toglia in foul territory.","R","R","L","CIN","COL","B",,,0,0,2025,"-0.28","-0.82","-0.97","1.69",,670770,680574,0,5,"Bot",,,,,,,-5.803979718220238,-110.7105257647711,-1.829877453921741,-1.2204566120969937,20.967495097543157,-38.765020163228534,"3.51","1.75",,,,"76.3",2500,"6.6",777128,543592,669911,571657,641857,690022,692585,686668,671289,"53.9",,,,,,,,40,1,"Knuckle Curve",2,2,2,2,2,2,2,2,"Standard","Standard",325,"0","0.045",,,,"-0.045",,0,0,"0.677","0.677",31,23,32,23,3,2,6,1,8,5,"4.78","-0.28","0.28","54.2",,,,,
"KC","2025-07-13","80.1","2.71","6.15","Ray, Robbie",518692,592662,,"foul",,,,,14,"Freddie Freeman strikes out swinging.","R","L","L","SF","LAD","S",,,0,1,2025,"-0.21","-0.64","1.05","2.52",,,,1,6,"Top",,,,,,,-3.246124692340427,-116.80667047773737,-0.2214800775990502,-1.3685149079697367,19.551080266126647,-38.22730780314927,"3.73","1.8",4,"72.6",-32,"79.7",2076,"5.7",777119,672275,527038,669477,656305,642715,671218,808982,573262,"54.84",,,,,,,,41,2,"Knuckle Curve",0,2,2,0,2,0,2,0,"Standard","Standard",310,"0","-0.057","72.0","6.6",,"0.057","88.0",-2,2,"0.228","0.772",33,35,34,36,3,2,5,1,7,5,"4.14","-0.21","-0.21","43.5",14.591783868257657,-4.001072219195878,45.76960823088675,28.172289411916623,29.615310051343318
"FF","2025-07-13","90.8","2.35","5.34","Imanaga, Shota",519317,684007,,"ball",,,,,13,"Giancarlo Stanton flies out to right fielder Seiya Suzuki.","R","R","L","NYY","CHC","B",,,2,0,2025,"1.52","1.48","-1.19","1.97",,,,2,7,"Bot",,,,,,,-12.047487890361918,-131.51585055983986,-5.563361677796125,20.24127929135579,29.99236927321923,-13.940320180242663,"3.7","1.77",,,,"90",2359,"6.3",777122,608348,683737,663538,807713,621020,664023,691718,673548,"54.24",,,,,,,,54,3,"4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard",141,"0","0.109",,,,"-0.109",,-3,-3,"0.075","0.075",31,35,32,36,3,2,5,1,6,5,"1.33","1.52","-1.52","36.9",,,,,
"CH","2025-07-13","78","0.5","6.05","Cantillo, Joey",643217,676282,,"ball",,,,,12,"Andrew Benintendi homers (11) on a fly ball to right field.","R","L","L","CWS","CLE","B",,,0,1,2025,"1.04","0.9","1.02","3.85",,,,1,6,"Bot",,,,,,,-0.7915605777512974,-113.59351533367443,0.4934609814472434,9.153402665655436,20.13549537677258,-24.625757739709158,"3.43","1.54",,,,"79.2",1473,"7",777120,666310,467793,682657,608070,677587,680757,666134,671286,"53.48",,,,,,,,47,2,"Changeup",3,4,3,4,4,3,3,4,"Standard","Strategic",131,"0","0.024",,,,"-0.024",,-1,-1,"0.347","0.347",25,30,26,31,3,2,5,1,9,5,"2.83","1.04","1.04","51.2",,,,,
"CU","2025-07-13","75.8","0.6","6.12","Cantillo, Joey",643217,676282,,"foul_tip",,,,,3,"Andrew Benintendi homers (11) on a fly ball to right field.","R","L","L","CWS","CLE","S",,,0,0,2025,"-0.52","-1.31","0.42","3.2",,,,1,6,"Bot",,,,,,,0.562534434481705,-110.36225918794551,3.4013644506410117,-4.381174845662233,20.130497305824285,-43.72527793323677,"3.27","1.49",,,,"76.7",2666,"6.9",777120,666310,467793,682657,608070,677587,680757,666134,671286,"53.56",,,,,,,,47,1,"Curveball",3,4,3,4,4,3,3,4,"Standard","Strategic",329,"0","-0.037","31.2","4.4",,"0.037",,-1,-1,"0.347","0.347",25,30,26,31,3,2,5,1,9,5,"5.28","-0.52","-0.52","54.6",-7.786267869371419,35.088183286669334,33.766630428066534,25.791840834720478,14.875053084755535
"FC","2025-07-13","85.7","1.16","6.45","Cameron, Noah",621438,702070,,"foul",,,,,2,"Tyrone Taylor singles on a line drive to center fielder Kyle Isbel.","R","R","L","KC","NYM","S",,,1,0,2025,"-0.25","0.66","0.16","3.37",,,,0,7,"Top",,,,,,,-1.8594600421828307,-125.01232351377793,-2.444040691130606,-2.3408588658933365,22.012971278427347,-24.971340897871286,"3.67","1.72",139,"76.5",72,"86",2445,"6.1",777124,666023,686469,663697,672580,677951,670231,664728,695506,"54.44",,,,,,,,48,2,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",186,"0","-0.049","65.9","7.0",,"0.049","88.0",2,-2,"0.824","0.176",25,31,26,31,3,2,6,1,8,5,"2.4","-0.25","0.25","58.5",4.8846855002143394,1.2733114203071147,27.02156062366497,36.06703027890074,24.14385109129824
"SL","2025-07-13","89.2","2.74","6.23","Ray, Robbie",518692,592662,,"foul",,,,,7,"Freddie Freeman strikes out swinging.","R","L","L","SF","LAD","S",,,0,0,2025,"0.05","1.04","-0.34","2.13",,,,1,6,"Top",,,,,,,-7.613087056664347,-129.79334420278508,-6.2707516741492135,1.905663779354593,23.452748018664966,-19.316837614116256,"3.73","1.8",219,"77.4",46,"89.1",2374,"5.9",777119,672275,527038,669477,656305,642715,671218,808982,573262,"54.6",,,,,,,,41,1,"Slider",0,2,2,0,2,0,2,0,"Standard","Standard",140,"0","-0.037","68.0","6.9",,"0.037","88.0",-2,2,"0.228","0.772",33,35,34,36,3,2,5,1,7,5,"1.79","0.05","0.05","41.9",6.706235631965712,3.7475488112406703,43.34426884483816,45.701569732870205,25.595844798590832
"SL","2025-07-13","83.8","2.37","6.66","Gomber, Austin",680574,596295,"single","hit_into_play",,,,,2,"Matt McLain singles on a line drive to center fielder Brenton Doyle. TJ Friedl to 2nd.","R","R","L","CIN","COL","X",8,"line_drive",0,0,2025,"-0.32","0.65","-0.21","2.63",,,670770,0,5,"Bot",117.51,87.22,,,,,-5.354496020949762,-122.01153195728376,-4.250984814652124,-2.227464077701795,22.02648415521645,-25.105243518101076,"3.12","1.4",243,"99.3",15,"84.4",2346,"6.4",777128,543592,669911,571657,641857,690022,692585,686668,671289,"54.06",0.734,0.723,"0.9",1,1,0,4,39,1,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",189,"0.065","0.449","71.3","6.4",0.956,"-0.449","99.3",0,0,"0.612","0.612",31,25,32,26,3,2,6,1,8,5,"2.58","-0.32","0.32","53.1",9.822110079581917,7.882549548698591,32.06112707885125,33.38218639543104,28.628377935581707
"FC","2025-07-13","87.9","2.46","6.09","Springs, Jeffrey",672386,605488,,"called_strike",,,,,1,"Alejandro Kirk flies out to center fielder Denzel Clarke.","R","R","L","ATH","TOR","S",,,0,0,2025,"0.13","0.98","-0.58","3.28",,,665489,1,7,"Top",,,,,,,-7.627827195047838,-127.84886177421602,-2.7723794006578935,2.888762522943444,24.326549381906734,-20.995780825367397,"3.3","1.6",,,,"88.2",2175,"6.3",777116,642851,701762,691777,570482,805779,691016,672016,671732,"54.2",,,,,,,,50,1,"Cutter",6,1,1,6,1,6,1,6,"Standard","Standard",149,"0","-0.04",,,,"0.04",,5,-5,"0.972","0.028",32,26,33,27,3,2,5,1,7,5,"1.95","0.13","-0.13","42.7",,,,,
"FS","2025-07-13","83.7","2.56","5.39","Imanaga, Shota",519317,684007,,"ball",,,,,12,"Giancarlo Stanton flies out to right fielder Seiya Suzuki.","R","R","L","NYY","CHC","B",,,1,0,2025,"1.17","0.81","1.48","3.73",,,,2,7,"Bot",,,,,,,-4.812514344247978,-121.89356366751782,0.9632755255278818,12.614162687572327,23.690673707372234,-24.531502881318673,"3.72","1.75",,,,"83.7",1210,"6.2",777122,608348,683737,663538,807713,621020,664023,691718,673548,"54.3",,,,,,,,54,2,"Split-Finger",1,4,1,4,4,1,1,4,"Standard","Standard",133,"0","0.068",,,,"-0.068",,-3,-3,"0.075","0.075",31,35,32,36,3,2,5,1,6,5,"2.44","1.17","-1.17","34.2",,,,,
"ST","2025-07-13","81.2","2.73","5.35","Imanaga, Shota",519317,684007,,"ball",,,,,13,"Giancarlo Stanton flies out to right fielder Seiya Suzuki.","R","R","L","NYY","CHC","B",,,0,0,2025,"-0.67","0.35","-0.85","2.02",,,,2,7,"Bot",,,,,,,-6.695053991118852,-118.03169514807804,-1.3727235068695993,-4.725235535933501,26.188204347967858,-28.889799039018207,"3.75","1.77",,,,"80.4",2456,"6.2",777122,608348,683737,663538,807713,621020,664023,691718,673548,"54.35",,,,,,,,54,1,"Sweeper",1,4,1,4,4,1,1,4,"Standard","Standard",288,"0","0.04",,,,"-0.04",,-3,-3,"0.075","0.075",31,35,32,36,3,2,5,1,6,5,"3.16","-0.67","0.67","33.5",,,,,
"CH","2025-07-13","80.2","2.23","6.32","Springs, Jeffrey",665489,605488,"single","hit_into_play",,,,,8,"Vladimir Guerrero Jr. singles on a sharp line drive to center fielder Denzel Clarke.","R","R","L","ATH","TOR","X",8,"line_drive",2,2,2025,"1.05","0.51","0.2","1.55",,,,1,7,"Top",115.1,59.18,,,,,-6.474854500386011,-116.64818876777063,-4.827391911493579,10.812856264923195,21.250140535239723,-26.82759749647289,"3.72","1.66",303,"110.3",10,"80.2",1311,"6.3",777116,642851,701762,691777,570482,805779,691016,672016,671732,"54.23",0.897,0.899,"0.9",1,1,0,5,49,5,"Changeup",6,1,1,6,1,6,1,6,"Strategic","Standard",124,"-0.009","0.453","79.9","7.7",1.164,"-0.453","110.3",5,-5,"0.981","0.019",32,26,33,26,3,2,5,1,7,5,"3.03","1.05","-1.05","45.9",-4.8803602894006,-1.8064004167897578,36.7242946671645,37.57739698481708,36.175001337751
"FC","2025-07-13","86.9","1.15","6.56","Cameron, Noah",621438,702070,,"ball",,,,,12,"Tyrone Taylor singles on a line drive to center fielder Kyle Isbel.","R","R","L","KC","NYM","B",,,0,0,2025,"-0.36","0.81","0.21","4.45",,,,0,7,"Top",,,,,,,-1.5356161809292135,-126.62296972935908,-0.5639335865293138,-3.562368851308022,24.28353728971389,-23.556374080941964,"3.71","1.72",,,,"86.8",2421,"6",777124,666023,686469,663697,672580,677951,670231,664728,695506,"54.47",,,,,,,,48,1,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",178,"0","0.038",,,,"-0.038",,2,-2,"0.824","0.176",25,31,26,31,3,2,6,1,8,5,"2.19","-0.36","0.36","59.9",,,,,
"FF","2025-07-13","89.9","2.17","6.7","Gomber, Austin",670770,596295,"single","hit_into_play",,,,,2,"TJ Friedl singles on a ground ball to right fielder Tyler Freeman.","R","L","L","CIN","COL","X",9,"ground_ball",2,2,2025,"0.78","1.49","-0.11","2.7",,,,0,5,"Bot",178.97,120.26,,,,,-7.3387350498003165,-130.662177223793,-7.140096838087753,10.451292845456457,25.989547244963184,-13.758313957786184,"3.19","1.47",89,"87.9",5,"90.4",2107,"6.5",777128,543592,669911,571657,641857,690022,692585,686668,671289,"53.97",0.414,0.382,"0.9",1,1,0,4,38,5,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",148,"0.047","0.476","73.4","7.1",0.48,"-0.476","88.0",0,0,"0.565","0.565",31,29,32,30,3,2,6,1,8,5,"1.32","0.78","0.78","52.0",17.529004313320645,-18.169851912382214,24.89186830935607,34.58981265454739,46.7210452208916
"CU","2025-07-13","77.6","0.57","6.02","Cantillo, Joey",672820,676282,"strikeout","swinging_strike",,,,,13,"Lenyn Sosa strikes out swinging.","R","R","L","CWS","CLE","S",2,,1,2,2025,"-0.72","-1.37","-1.27","2.23",,,,0,6,"Bot",,,,,,,-2.6508263394911498,-112.90958031839307,1.4398847837797248,-5.591566915537442,22.936216117070202,-44.28410903858645,"3.36","1.62",,,,"78.2",2704,"7",777120,666310,467793,682657,608070,677587,680757,666134,671286,"53.49",,0,"0",1,0,0,,46,5,"Curveball",3,4,3,4,4,3,3,4,"Strategic","Standard",334,"-0.04","-0.186","71.2","8.3",,"0.186",,-1,-1,"0.387","0.387",25,25,26,25,3,2,5,1,9,5,"5.19","-0.72","0.72","54.8",25.764764824469857,-50.96900534819449,30.906910448286332,21.468652612034077,56.47851903573292
"SL","2025-07-13","84.7","2.14","5.95","Sánchez, Cristopher",650333,650911,"field_out","hit_into_play",,,,,5,"Luis Arraez lines out to first baseman Bryce Harper.","R","L","L","SD","PHI","X",3,"line_drive",1,1,2025,"-0.12","-0.53","0.2","2.69",,,,0,8,"Bot",161.53,157.58,,,,,-4.345948010358122,-123.18200595234798,-0.12676053640443152,-0.21859639942379783,27.391682352622414,-37.7307603579392,"3.35","1.57",139,"92.4",10,"85.5",1965,"7.1",777117,592663,547180,681082,624641,607208,805249,669016,592206,"53.4",0.654,0.618,"0",1,0,0,4,63,3,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",319,"-0.062","-0.243","65.8","6.1",0.731,"0.243","92.4",-1,-1,"0.297","0.297",28,28,29,28,4,3,6,1,9,5,"3.74","-0.12","-0.12","31.4",15.958838553072198,-7.914815727157209,32.4242168284756,31.632764295620703,40.54416487677143
"KC","2025-07-13","81.5","2.88","6.13","Ray, Robbie",669257,592662,"strikeout","swinging_strike",,,,,12,"Will Smith strikes out swinging.","R","R","L","SF","LAD","S",2,,3,2,2025,"0","-0.57","1.22","2.6",,,,0,6,"Top",,,,,,,-3.7108287458250167,-118.75347183793716,-0.37394531829230737,0.5812048322038419,19.221005056256754,-37.78736510165504,"3.44","1.53",,,,"81.4",2286,"5.8",777119,672275,527038,669477,656305,642715,671218,808982,573262,"54.66",,0,"0",1,0,0,,40,6,"Knuckle Curve",0,2,2,0,2,0,2,0,"Standard","Standard",311,"0.017","-0.333","55.9","7.3",,"0.333",,-2,2,"0.211","0.789",33,30,34,30,3,2,5,2,7,5,"3.95","0","0","46.6",14.469245318302061,20.54838660775996,35.54579220592842,52.17307419593153,18.315006845990716
"SL","2025-07-13","84.6","2.09","5.92","Sánchez, Cristopher",650333,650911,,"ball",,,,,12,"Luis Arraez lines out to first baseman Bryce Harper.","R","L","L","SD","PHI","B",,,0,1,2025,"-0.36","0.04","0.12","3.86",,,,0,8,"Bot",,,,,,,-3.923655563156984,-123.05459217002283,1.667128538240203,-2.6131610232630154,29.927309868100966,-32.47256819745606,"3.27","1.57",,,,"84.9",2059,"7",777117,592663,547180,681082,624641,607208,805249,669016,592206,"53.47",,,,,,,,63,2,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",275,"0","0.025",,,,"-0.025",,-1,-1,"0.297","0.297",28,28,29,28,4,3,6,1,9,5,"3.21","-0.36","-0.36","31.2",,,,,
"SL","2025-07-13","87.6","2.66","6.21","Ray, Robbie",669257,592662,,"ball",,,,,13,"Will Smith strikes out swinging.","R","R","L","SF","LAD","B",,,2,2,2025,"-0.04","0.67","-0.2","0.97",,,,0,6,"Top",,,,,,,-6.782302143182851,-127.38463256539683,-7.9429826767589224,0.8123983261370032,22.910375535712934,-23.479096702878223,"3.45","1.64",,,,"87.4",2451,"5.9",777119,672275,527038,669477,656305,642715,671218,808982,573262,"54.6",,,,,,,,40,5,"Slider",0,2,2,0,2,0,2,0,"Standard","Standard",149,"0","0.107",,,,"-0.107",,-2,2,"0.211","0.789",33,30,34,30,3,2,5,2,7,5,"2.27","-0.04","0.04","44.0",,,,,
"FS","2025-07-13","83.7","2.47","5.35","Imanaga, Shota",592450,684007,"field_out","hit_into_play",,,,,7,"Aaron Judge grounds out, shortstop Dansby Swanson to first baseman Michael Busch.","R","R","L","NYY","CHC","X",6,"ground_ball",2,2,2025,"1.23","0.87","-0.51","2.27",,,,1,7,"Bot",100.64,150.16,,,,,-9.276472533277317,-121.60175798694955,-2.3670929338867155,14.024801698925316,23.654192636607085,-23.277363109748062,"4.02","1.82",32,"79.1",-2,"83.5",1356,"6.2",777122,608348,683737,663538,807713,621020,664023,691718,673548,"54.25",0.14,0.136,"0",1,0,0,2,53,5,"Split-Finger",1,4,1,4,4,1,1,4,"Standard","Standard",129,"-0.016","-0.225","81.9","8.6",0.165,"0.225","88.0",-3,-3,"0.091","0.091",31,33,32,33,3,2,5,1,6,5,"2.39","1.23","-1.23","35.8",23.634390202015823,-19.266168170150312,42.786009487404925,36.86196759741888,45.06331408752029
"FF","2025-07-13","92.7","0.57","5.93","Cantillo, Joey",672820,676282,,"foul",,,,,2,"Lenyn Sosa strikes out swinging.","R","R","L","CWS","CLE","S",,,1,2,2025,"0.79","1.2","-0.16","3.39",,,,0,6,"Bot",,,,,,,-3.6523920888632477,-135.07234269730606,-3.4021810101937686,10.410786012761426,28.113991909569172,-16.964949526727185,"3.36","1.62",,,,"94.7",1775,"7.3",777120,666310,467793,682657,608070,677587,680757,666134,671286,"53.2",,,,,,,,46,4,"4-Seam Fastball",3,4,3,4,4,3,3,4,"Strategic","Standard",149,"0","0","71.0","6.6",,"0",,-1,-1,"0.387","0.387",25,25,26,25,3,2,5,1,9,5,"1.44","0.79","-0.79","52.5",11.187358010755059,10.12882333540581,28.31992272281362,34.58527094722625,27.77012618755597
"SL","2025-07-13","81.8","2.26","6.62","Gomber, Austin",670770,596295,,"called_strike",,,,,1,"TJ Friedl singles on a ground ball to right fielder Tyler Freeman.","R","L","L","CIN","COL","S",,,2,1,2025,"-0.28","0.39","-0.54","2.74",,,,0,5,"Bot",,,,,,,-5.823695336717064,-119.03587308750365,-2.988112826533863,-1.6303536330273372,20.856976654239922,-28.133712384445445,"3.23","1.47",,,,"82.4",2402,"6.5",777128,543592,669911,571657,641857,690022,692585,686668,671289,"53.98",,,,,,,,38,4,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",203,"0","-0.069",,,,"0.069",,0,0,"0.565","0.565",31,29,32,30,3,2,6,1,8,5,"3","-0.28","-0.28","50.7",,,,,
"CH","2025-07-13","82.1","1.6","6.23","Cameron, Noah",677595,702070,"grounded_into_double_play","hit_into_play",,,,,14,"Ronny Mauricio grounds into a double play, third baseman Maikel Garcia to second baseman Jonathan India to first baseman Vinnie Pasquantino. Brandon Nimmo out at 2nd. Ronny Mauricio out at 1st.","R","R","L","KC","NYM","X",5,"ground_ball",0,0,2025,"0.85","1.23","0.4","1.3",,,607043,1,6,"Top",110.26,167.9,,,,,-4.362069435401055,-119.44539230255634,-7.034443158296797,9.013553253249409,21.951353190888025,-19.258718702942872,"3.89","1.79",8,"76.5",-10,"82.2",1701,"6.3",777124,666023,686469,663697,672580,677951,670231,664728,695506,"54.21",0.066,0.057,"0",1,0,0,2,43,1,"Changeup",2,0,0,2,0,2,0,2,"Standard","Standard",146,"0.069","-0.314","74.1","8.3",0.066,"0.314","88.0",2,-2,"0.783","0.217",25,24,26,24,3,2,6,2,8,5,"2.14","0.85","-0.85","51.2",11.74599846370619,-10.12596433829715,37.644959467029935,42.011292805886036,42.13717403665798
"FF","2025-07-13","90.5","2.4","5.95","Springs, Jeffrey",665489,605488,,"ball",,,,,12,"Vladimir Guerrero Jr. singles on a sharp line drive to center fielder Denzel Clarke.","R","R","L","ATH","TOR","B",,,1,2,2025,"1","1.17","0.91","4.61",,,,1,7,"Top",,,,,,,-5.860943380640199,-131.73521509079728,0.09295624186270124,12.865360260659545,27.06018826295521,-18.78837174858136,"3.68","1.66",,,,"90.8",2127,"6.4",777116,642851,701762,691777,570482,805779,691016,672016,671732,"54.11",,,,,,,,49,4,"4-Seam Fastball",6,1,1,6,1,6,1,6,"Strategic","Standard",139,"0","0.043",,,,"-0.043",,5,-5,"0.981","0.019",32,26,33,26,3,2,5,1,7,5,"1.61","1","-1","37.5",,,,,
"FC","2025-07-13","86.8","2.49","6.1","Springs, Jeffrey",665489,605488,,"swinging_strike",,,,,2,"Vladimir Guerrero Jr. singles on a sharp line drive to center fielder Denzel Clarke.","R","R","L","ATH","TOR","S",,,1,1,2025,"-0.15","0.6","-0.02","3.55",,,,1,7,"Top",,,,,,,-5.70161261448753,-126.475171628401,-1.2204880059733838,-0.6915406323163994,21.968089990955214,-25.647630157973023,"3.72","1.66",,,,"87.4",2187,"6.3",777116,642851,701762,691777,570482,805779,691016,672016,671732,"54.24",,,,,,,,49,3,"Cutter",6,1,1,6,1,6,1,6,"Standard","Standard",163,"0","-0.061","73.2","6.4",,"0.061",,5,-5,"0.981","0.019",32,26,33,26,3,2,5,1,7,5,"2.38","-0.15","0.15","42.9",-2.066797530839195,17.994258885445785,22.430433164970317,34.922663865935036,23.92246370200995
"CH","2025-07-13","77.2","0.47","6.03","Cantillo, Joey",672820,676282,,"swinging_strike",,,,,5,"Lenyn Sosa strikes out swinging.","R","R","L","CWS","CLE","S",,,1,1,2025,"0.53","1.06","-0.15","2.34",,,,0,6,"Bot",,,,,,,-2.3502606413882257,-112.39474084496521,-2.8821908745722364,4.917441694651632,20.172751819646017,-22.8711618263902,"3.36","1.62",,,,"79",1558,"7.5",777120,666310,467793,682657,608070,677587,680757,666134,671286,"52.99",,,,,,,,46,3,"Changeup",3,4,3,4,4,3,3,4,"Strategic","Standard",130,"0","-0.056","68.2","8.9",,"0.056",,-1,-1,"0.387","0.387",25,25,26,25,3,2,5,1,9,5,"2.76","0.53","-0.53","53.2",29.85812424103934,-56.34403677689028,34.74923737504742,35.57523812101146,65.14213546659357
"SL","2025-07-13","82.7","2.4","6.59","Gomber, Austin",670770,596295,,"foul",,,,,5,"TJ Friedl singles on a ground ball to right fielder Tyler Freeman.","R","L","L","CIN","COL","S",,,2,0,2025,"-0.33","0.38","0.16","2.27",,,,0,5,"Bot",,,,,,,-4.46852718816557,-120.41052855139588,-4.1687329781049005,-2.473667111591651,21.643772549717223,-27.86936440638709,"3.19","1.47",4,"72.1",-34,"83.5",2314,"6.6",777128,543592,669911,571657,641857,690022,692585,686668,671289,"53.87",,,,,,,,38,3,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",206,"0","-0.065","71.3","7.4",,"0.065","88.0",0,0,"0.565","0.565",31,29,32,30,3,2,6,1,8,5,"2.93","-0.33","-0.33","51.0",19.069980357713003,-26.751537603941422,27.840832162531225,29.234346109100635,54.50797309366944
"FF","2025-07-13","91.1","2.38","5.39","Imanaga, Shota",592450,684007,,"called_strike",,,,,4,"Aaron Judge grounds out, shortstop Dansby Swanson to first baseman Michael Busch.","R","R","L","NYY","CHC","S",,,2,1,2025,"1.12","1.41","-0.72","3.05",,,,1,7,"Bot",,,,,,,-10.158795136711047,-132.16850921034674,-2.891307325272767,15.464366449217932,31.400223487508473,-15.332600840706245,"4","1.86",,,,"90.2",2397,"6.2",777122,608348,683737,663538,807713,621020,664023,691718,673548,"54.31",,,,,,,,53,4,"4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard",145,"0","-0.078",,,,"0.078",,-3,-3,"0.091","0.091",31,33,32,33,3,2,5,1,6,5,"1.38","1.12","-1.12","40.8",,,,,
"SI","2025-07-13","93.7","2.08","5.91","Sánchez, Cristopher",650333,650911,,"called_strike",,,,,3,"Luis Arraez lines out to first baseman Bryce Harper.","R","L","L","SD","PHI","S",,,0,0,2025,"1.59","0.39","0.4","3.2",,,,0,8,"Bot",,,,,,,-7.951944688956201,-136.06258923308513,-1.9934650949870156,21.513960266189205,36.175937984780084,-27.08627718296848,"3.32","1.54",,,,"94",2105,"7.1",777117,592663,547180,681082,624641,607208,805249,669016,592206,"53.44",,,,,,,,63,1,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",118,"0","-0.037",,,,"0.037",,-1,-1,"0.297","0.297",28,28,29,28,4,3,6,1,9,5,"2.26","1.59","1.59","28.4",,,,,
"FF","2025-07-13","93.6","2.65","6.3","Ray, Robbie",669257,592662,,"ball",,,,,12,"Will Smith strikes out swinging.","R","R","L","SF","LAD","B",,,1,2,2025,"0.71","1.53","1.37","3.14",,,,0,6,"Top",,,,,,,-4.844877918054227,-136.22689646989258,-5.77543475031314,9.86029952603026,29.508559645983706,-12.031283975352073,"3.52","1.61",,,,"93",2448,"5.9",777119,672275,527038,669477,656305,642715,671218,808982,573262,"54.59",,,,,,,,40,4,"4-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard",148,"0","0.04",,,,"-0.04",,-2,2,"0.211","0.789",33,30,34,30,3,2,5,2,7,5,"1.07","0.71","-0.71","46.2",,,,,
"SL","2025-07-13","85.2","1.09","6.31","Cameron, Noah",607043,702070,"force_out","hit_into_play",,,,,13,"Brandon Nimmo grounds into a force out, third baseman Maikel Garcia to shortstop Bobby Witt Jr. Pete Alonso out at 2nd. Brandon Nimmo to 1st.","R","L","L","KC","NYM","X",5,"ground_ball",0,1,2025,"-0.09","0.01","-0.89","2.44",,,624413,0,6,"Top",111.28,171.45,,,,,-4.474509296276627,-124.17649546350809,-2.918159702881189,-0.17061913013374538,20.716694381227686,-31.77376948788935,"3.62","1.7",40,"74.1",1,"85.8",2616,"6.2",777124,666023,686469,663697,672580,677951,670231,664728,695506,"54.26",0.1,0.095,"0",1,0,0,2,42,2,"Slider",2,0,0,2,0,2,0,2,"Strategic","Standard",267,"0.048","-0.31","73.4","7.0",0.113,"0.31","88.0",2,-2,"0.735","0.265",25,32,26,32,3,2,6,1,8,5,"3.08","-0.09","-0.09","59.9",-2.068806432337407,11.756647682387895,24.68541736150345,51.531800225636516,18.285775726625975
"FF","2025-07-13","91.6","2.4","5.96","Springs, Jeffrey",665489,605488,,"ball",,,,,12,"Vladimir Guerrero Jr. singles on a sharp line drive to center fielder Denzel Clarke.","R","R","L","ATH","TOR","B",,,0,1,2025,"0.82","1.15","1.47","3.27",,,,1,7,"Top",,,,,,,-4.125026944378822,-133.41863846507727,-3.4464408590504996,10.686510217771959,28.03144713905551,-17.883185025827828,"3.72","1.66",,,,"92",2105,"6.4",777116,642851,701762,691777,570482,805779,691016,672016,671732,"54.1",,,,,,,,49,2,"4-Seam Fastball",6,1,1,6,1,6,1,6,"Strategic","Standard",143,"0","0.024",,,,"-0.024",,5,-5,"0.981","0.019",32,26,33,26,3,2,5,1,7,5,"1.56","0.82","-0.82","41.1",,,,,
