"","Name","Position","1B_total","2B_total","3B_total","HR_total","BB_total","SO_total","RBI_total","SB_total","R_total","H_total","FPTS"
"685","Frank Rodriguez","C",3.75594614031835,1.12004195381322,0.000403387996494024,0.523037421925754,4.10131025588305,8.72993501355496,2.64842842317554,0.0010928376715955,3.19277114723951,5.39942890405382,16.0006051022766
"686","Franklin Arias","SS/2B",13.8307468124497,4.14569193490495,0.156318061577274,1.21517452101391,10.2205684415689,12.7103164811435,9.0660333110477,1.37776265005232,8.54491833350802,19.3479313299458,72.4260434244031
"687","Fraymi De Leon",NA,6.35456109538294,1.43674641640431,0.156234022411338,0.174456719150999,6.13639675751054,17.5992748154421,3.63119446392415,1.55081076506757,5.36320199129611,8.12199825334959,19.5845117835744
"688","Freddie Freeman","1B",94.705936912674,33.3749272638347,1.59210549517754,22.573638777771,143.457851794991,115.849300091665,85.3712285517971,8.09649227576565,84.8029079260052,152.246608449457,623.441208597778
"689","Freddy Fermin","C",65.4211946904562,14.8459773269157,0.863437418849188,8.94067490701988,56.3044783553593,83.8096301761631,39.8640634569102,2.44973932613791,41.3111798674094,90.0712843432409,313.424082389691
"690","Freddy Zamora","SS/2B/3B",9.62713479012714,2.24015034283301,0.000554658495179283,0.696529208047751,11.9579792940299,16.0682243465658,5.78542692878338,1.3814489383177,7.05290002985712,12.5643689995031,40.1755058328683
"691","Frederick Bencosme","2B/SS",9.51836436010868,2.13546114964248,0.160301518042653,0.894743243843822,9.43040563221572,13.7021010467524,5.42779098508615,1.58206266027319,6.52393086993502,12.7088702716376,43.0985882007142
"692","Freili Encarnacion","3B/1B/2B",10.0898109668643,2.86965619962933,0.312115080325744,2.08281645616388,5.11191958069138,23.1593884288681,9.39449408755889,1.03339538708435,8.54262271125634,15.3543987029832,51.6166555947536
"693","Freuddy Batista","C",6.51737749810529,2.39445002652792,0.312115080325744,1.21713766062464,5.11783958355449,15.8591132778333,6.1056968404057,0.172738205824796,5.20034733437427,10.4410802655836,33.6130030685756
"694","GJ Hill","RF/2B/CF",4.08085127645807,1.27963984523191,0.468567604568516,0.697344410089494,5.12025991621676,16.3865673655946,3.63704263885524,1.37921432994444,2.69219179192266,6.52640313634798,15.2098990888091
"695","Gabriel Arias","SS",59.9008919777535,18.9791941463953,1.65014081454132,11.7762145735209,56.0963757704416,135.598075583716,45.9391966736419,8.79207865958062,46.5864219951138,92.306441512211,300.247065777293
"696","Gabriel Gonzalez","LF/RF",20.7031633236251,7.16050815728912,0.534752401013182,2.36799931392675,15.3620042254754,23.2669607509602,14.7910507148863,1.15752065858486,13.5195372656117,30.7664231958542,113.834428376781
"697","Gabriel Martinez",NA,9.0472992289197,2.26283796587586,0.158032460562374,0.880718441370575,7.23897872348502,14.7696292807768,5.67135062553627,0.350141360516402,5.4267630499526,12.3488880967285,38.9463482565264
"698","Gabriel Moreno","C",73.0813597822374,20.0395497568844,1.28051655882307,10.2671053474677,82.0700087969084,72.3901115253994,50.8754629031735,3.89160929797065,51.0253173706174,104.668531445413,400.809771299534
"699","Gabriel Rincones Jr.","RF/LF",13.6187633370927,4.87721311969285,0.217918835085389,3.57821881767342,24.2199098809539,32.44791730779,13.8151615680786,3.35221085125203,14.7559212207012,22.2921141095443,82.3994259037587
"700","Gage Miller","2B/3B",9.60379860474183,2.07545354931025,0.312266350824429,0.694915440740628,11.5858293547014,13.5875116359602,5.77267038346585,1.5502888127468,6.20209216132757,12.6864339456171,42.7815741316124
"701","Gage Workman","3B/SS/CF",8.57751095818411,2.96841213419214,0.647055198119775,2.66012304258279,13.6786693293362,29.2609950585568,9.96155014130273,2.12033982007687,11.129322115408,14.8531013330788,50.7524126756473
"702","Garret Forrester","C/1B/3B",6.02830215588513,1.27736443940696,0.156200406744964,0.174822728230965,9.21002453115683,14.8214560589787,3.79580105056712,0.861407487720646,3.35748183917335,7.63668973026802,18.2175369468763
"703","Garret Guillemette","1B/C",6.84087806326097,1.91590548429649,0.000302540997370518,1.3903798951012,7.5018539138319,17.5955991854702,5.77583386990518,0.173243847135534,5.70164305408173,10.147465983656,30.5851697882152
"704","Garrett Cooper",NA,7.1173631804381,2.26539572132871,0.158889660054924,1.41016102219574,7.95089847598454,16.2659732390536,5.85936701183033,0.17660391520044,4.10580503169763,10.9518095840175,33.544889579753
"705","Garrett Hampson","2B/CF/LF",11.6760112270931,2.81934692340514,0.309871914538036,0.573322159093605,13.8849943162472,22.5353468880525,5.62587085333933,2.6314190087719,9.37867613993511,15.3785522241299,46.3953330161454
"706","Garrett Howe","2B/SS/3B",8.46511606074595,1.11801568001291,0.156133175412215,0.347815411062099,9.87909785409459,22.119803546295,3.95991173933583,2.58285233831994,5.5302245864905,10.0870803272332,22.6881543635744
"707","Garrett Martin","CF/RF/LF",6.8395750275288,2.07477258844293,0.31219911949168,1.91018978241271,7.83966129511466,20.2076466346031,8.07906068833111,1.72237457817065,7.20650707373672,11.1367365178761,38.6402454339282
"708","Garrett Mitchell","CF",44.9399234579059,13.0518894442293,2.41362883828414,8.32382298513861,63.4510049787536,100.539501168277,33.3030471070843,11.7009988385645,39.8429765947822,68.729264725558,233.345931625041
"709","Garrett Pennington","1B/LF/RF",7.98001751589021,3.82535014475428,0.156149983245402,1.73614898267077,5.79459909805486,17.0709222403544,8.24288067834593,0.517317511923078,8.37581176917735,13.6976666265607,50.5041846580313
"710","Garrett Spain","RF/CF/LF",7.70789378817457,2.57064011078688,0.470029886055807,1.74842692362599,10.6323267978433,28.8735027700498,7.96170119915777,1.04071903058504,7.08512014642505,12.4969907086432,33.4609903858243
"711","Garrett Stubbs","C",10.1323121045866,2.22645083906293,0.223304213074695,1.17936079268214,11.6930935259404,17.2708774692404,6.65761162342667,0.814020834083841,8.09607391536369,13.7614279494063,45.7922543951115
"712","Gary Sánchez","C",20.13244646519,5.94933606038744,0.111883447642484,8.1705222127646,28.7017167776606,48.4692605561001,24.8987602232222,0.173844219316266,19.4228652782427,34.3641881859845,129.803443316601
"713","Gavin Collins",NA,6.35620258195464,1.43829103495701,0.156452524242772,0.69596355765144,6.48323132547958,7.15364979182451,4.12886170736038,0.345182813469163,4.19596498398288,8.64690969880586,31.2961755658024
"714","Gavin Conticello","RF/CF/LF",11.7151827746617,3.66782835354083,0.624297391984237,1.38913213687405,13.2844494701698,23.501565866248,8.73736733541612,0.861097578530193,8.04345980371179,17.3964406570608,55.4135003707239
"715","Gavin Cross","RF/CF/LF",9.67067649063215,2.89327391556413,0.469844999890747,2.09652515988625,10.6253928718379,25.8999032295519,8.29840414033793,2.42321187354426,9.09872030684437,15.1303205659733,49.4339341840988
"716","Gavin Dugas","3B/2B/LF",6.18998474829506,1.75502871515138,0.000268925330996016,0.694715799424283,7.49956440996219,20.2115019620403,5.6055672075248,0.51728488990303,5.02866837064101,8.63999818820172,20.6997270347199
"717","Gavin Logan","C",3.91529342193556,1.43825781735372,0.312316774323991,0.69604674153325,7.5082645246671,16.5670248566796,3.79887903737296,0.173048115015248,3.19220131192881,6.36191475514652,13.8338794636785
"718","Gavin Lux","2B",69.742377486014,20.185235904861,2.24188269738418,6.97805807636221,89.8629533034412,96.6224267466142,41.6785425246413,3.29195094273297,50.5039806215241,99.1475541646214,341.897885364864
"719","Gavin Sheets","1B",63.8974816289689,20.9467112065223,0.727520188767806,14.2483652478865,78.2836723972345,93.6960315820455,54.179405303826,2.06813573061848,48.4381557931323,99.8200782721456,375.596747389685
"720","George Lombard Jr.","SS/3B/2B",10.8993408166844,3.98496464497461,0.468080177406086,1.56139280154525,20.0909661809586,28.896038861409,9.88574885848295,3.27037984951412,12.055469943268,16.9137784406103,56.6621985161096
"721","George Springer","DH",82.1316083923288,22.1993260427794,1.89658385420721,24.1852207426374,119.131871881128,111.165216692038,73.2139480956954,13.2933809031333,80.4876914126781,130.412739031953,545.616176794433
"722","George Valera","LF",43.5362471604988,12.6672076933862,0.954199240834192,10.7524853263635,66.321135704178,93.6376305360424,36.9835845035402,2.03629620820241,38.3889138395498,67.9101394210827,234.334644432643
"723","Geovanny Planchart","C/1B",4.56627134961135,1.11823159443425,0.156149983245402,0.348846891196549,7.50793745268571,10.4695901310344,3.13898209710494,0.00110914868161932,3.35810051751068,6.18949981848755,17.0741733222402
"724","Geraldo Perdomo","SS",97.4053499135792,26.8401761965395,3.71385674857007,12.6024209121026,149.689639541282,84.6382394970577,61.5787681460739,19.4803055584101,84.2384885587993,140.561803770791,574.419886508587
"725","Geraldo Quintero",NA,9.99487088000886,1.93118558180705,0.471122395212978,1.04848717642401,12.6905045813568,17.8788599628357,6.80211922410302,3.12021608156228,8.08976299295848,13.4456660334529,46.4891283376518
"726","Giancarlo Stanton","DH",41.7956604280185,11.7801264094961,0.0899647740012837,22.8130095770375,76.0722966715481,119.187406378761,59.3650812442899,0.3744391539341,45.783168021129,76.4787611885533,296.170650294863
"727","Gilberto Celestino",NA,10.5789709217943,1.91573939628007,0.156301253744087,0.695780553111457,11.9295894460454,15.6817596520579,5.77402127767508,1.03381947334497,7.03946819753345,13.3467921249299,42.5216092343881
"728","Gio Urshela","3B/1B/SS",22.0354817850542,6.11622470949228,0.254974931055364,1.94510433532028,16.0433836286225,24.7132582397296,12.9636399559712,0.230513837834566,12.0197761174715,30.3517857609221,104.017516531878
"729","Gleider Figuereo","3B",8.95004538018192,1.91351381686006,0.15609955974584,2.43011612715875,11.2395181019026,28.2053455669644,8.07810309243596,0.516828181622364,7.37201553510553,13.4497748839466,37.6269872118671
"730","Gleyber Torres","2B",99.1346840271415,26.4491849357887,0.598217448410057,17.6690337413776,143.69925252211,109.355188744916,69.5492586103518,6.25982275019669,78.1275488080707,143.851120152718,556.787522938599
"731","Grae Kessinger","SS/3B/1B",7.77125057697115,1.75940836056241,0.167094387056289,0.959711014531349,11.7299234888725,16.1274518044309,5.03899546650754,0.930969884928362,7.17051985065208,10.6574643391212,33.9581565932897
"732","Graham Pauley","INF",39.7126332446985,13.5564849020635,1.0220598563706,8.41440934631232,53.8734307082215,65.3913066339197,33.5428296688603,4.40610433851762,33.158849218863,62.7055873494449,234.677071294398
"733","Grant McCray","CF/RF/LF",19.7923214951934,5.7331499262456,1.05864345695714,3.43854501952535,23.2272450341755,47.4396244762332,15.3872316529541,5.30601055235603,19.050882290106,30.0226598979215,100.538551611683
"734","Graysen Tarlow","C",5.21995688400335,0.642361069267166,0.000437003662868526,0.175471562509086,5.80882672924521,8.55700847987907,2.48206054408256,0.0015658569622861,2.35604635138872,6.03822651944247,15.5669935950021
"735","Greg Allen",NA,5.21867077081315,1.59810484079704,0.312367197823553,0.695880373769629,5.46235194045569,11.5145005930335,4.45785258159924,1.72350003786229,4.865439250515,7.82502318320337,27.3178411843062
"736","Greg Jones","CF/SS/2B",6.13493109287777,1.62705398205889,0.315543878295943,1.24071197272973,7.6220528669918,25.814431789409,6.19256446803717,3.65630756602277,6.29214242142723,9.31824092596233,24.2615831008051
"737","Gregory Barrios","SS",12.205578075156,2.0755532021201,0.000453811496055777,0.17430698816374,5.79662694433946,9.93284078347746,5.27845732522284,3.44443924715084,7.70640262668074,14.4558920769359,52.4635164359881
"738","Griff O'Ferrall","SS/2B",12.3660930121696,2.39320436640478,0.468248255737959,0.521240650078648,12.6038305062891,15.8452275646061,5.93702047120834,3.09938692176187,8.04205963694836,15.7487862843909,53.3730211466019
"739","Griffin Conine","DH",43.2400990659965,13.215609870935,1.06699120695077,10.9093466555299,65.3028412885016,115.706105332368,39.9238343206438,0.899961522606012,37.1408150819057,68.4320467994122,215.63227824245
"740","Griffin Lockwood-Powell","C/1B",7.35963554410756,2.08364168851972,0.156654218241019,1.39562047965526,11.9784867072629,16.4465863190023,5.80054326398539,0.00179421110261948,5.72809969350714,10.9955519305236,34.6543182051311
"741","Guillermo Williamson",NA,4.89043189390411,1.11816515922768,0.000319348830557769,1.0437956054899,7.16316343819941,14.6522051552747,4.12889590721377,0.00115808171169076,2.85735835210505,7.05271200745225,17.7435338814711
"742","Gunnar Henderson","SS",93.9374406123383,33.0669955448221,4.33238960900428,27.0548786351551,141.857302779961,140.038262819672,85.968493361996,22.2200034128383,99.2480650648264,158.39170440132,665.469822892244
"743","Gunner Gouldsmith",NA,4.89220876081162,1.43674641640431,0.156166791078589,0.00113130079262249,9.54236981035042,13.2498919797455,2.80816153070927,0.689778430577469,5.02914051989845,6.48625326908714,16.4884222096405
"744","Gustavo Campero","LF/RF",10.8060823114425,3.22905582492999,0.565613398968548,1.76921035649042,10.7025027603961,14.5016541701572,9.33480106846134,3.17823882968846,9.62344858306573,16.3699618918315,66.4126336788912
"745","Guy Lipscomb","RF/CF/LF",9.60506779539005,2.23485213510924,0.156250830244525,0.695564275018749,10.2259978364599,14.2850170979527,5.44480810438913,2.58366788882113,7.5409104463208,12.6917350357626,43.9936210695205
"746","Ha-Seong Kim","SS",56.5095633843858,14.4621693092327,1.3944309313119,8.38172985766908,79.854686231677,68.9351496473395,36.6880345778642,14.3321148199289,45.4159329383253,80.7478934825994,312.140833881441
"747","Hao-Yu  Lee","3B/2B",14.078014591415,3.8583206881184,0.829570833814862,2.51377600460764,17.011285146893,22.2498094093558,11.8954741220882,2.30691498949954,12.7970044403361,21.2796821179559,81.6474208660068
"748","Harold Castro",NA,10.1244175652058,2.40057867433379,0.156990374904764,1.91245238399796,5.80810717088616,14.49873495625,7.43843536545298,0.519193278075817,6.21913837762197,14.5944389984423,51.9132656363649
"749","Harrison Bader","CF",71.4634855718567,19.008779329833,1.87159039235523,13.4682486462042,61.5625913266228,113.984793682571,50.2987082758089,14.2462434697387,56.9662836714907,105.812103940249,388.119459608371
"750","Harrison Spohn",NA,5.5805347386291,1.28860859811854,0.157729919565003,0.525932221012758,8.57323321278202,21.214583359361,3.65781904979466,0.350271848596593,3.38457343794497,7.5528054773254,12.0183625092383
"751","Harry Ford","C",41.2094773738501,11.7880551995139,0.523051624569108,6.33816784694112,63.6990906166193,69.6403215573303,30.2606490228258,5.71637605934958,33.6862923184457,59.8587520448743,211.447913967389
"752","Hayden Cantrelle","2B/SS/RF",7.00198528924371,1.75580932882855,0.468399526236644,0.694882167187904,14.9931761098631,23.1690267474611,5.27791012756847,2.41130483622688,6.87122452667327,9.92107631149681,25.9318965603635
"753","Hayden Senger","C",7.17422240674432,1.54878166115558,0.180777202276812,0.815726143898787,5.57880409699963,16.8182570768223,4.7483719381163,0.222205349170642,5.17615086984136,9.7195074140755,26.8445078199381
"754","Haydn McGeary","1B",7.99638161398129,1.9197919438807,0.156637410407832,1.22068129398977,13.3148344572407,24.6055967943283,6.28352167038709,0.518442971614721,5.38187630847823,11.2934922622596,27.3538315895961
"755","Hector Salas","2B/3B/SS",6.19252312959151,1.43689589561908,0.312131888158931,0.174373535269188,8.86237228323432,14.2968771306621,3.30220358968529,1.20600310482895,5.19668410737691,8.11592444863871,22.3400672948897
"756","Hedbert Perez","RF/LF",5.37686731957597,1.43692911322237,0.312115080325744,1.7366148124089,10.2260632508562,21.2528021386003,5.77419227694207,0.689386966336897,4.69709789360156,8.86252632553299,23.7664576859798
"757","Heliot Ramos","LF",90.7182732911808,24.8135822541758,2.0198280751169,21.5559357975587,94.8023067818879,145.296329889961,73.3535082897993,6.28015218596124,74.5321606481787,139.107619418032,519.71339528516
"758","Hendry Mendez","LF/RF",13.6660520075679,2.87098490376069,0.312434429156302,0.869338886338902,16.3534001144823,13.237313157175,7.09162636759365,0.689256478256707,9.21471822021769,17.7188102268238,63.0185890104545
